x,y,z
-0.2191830694913119,0.9724204474490242,0.9265583516817887
-0.21720143916125328,0.9696326435257603,0.9305316372941834
-0.21521980883119468,0.9668448396024963,0.934504922906578
-0.21323817850113608,0.9640570356792324,0.9384782085189727
-0.21125654817107747,0.9612692317559685,0.9424514941313674
-0.20927491784101893,0.9584814278327045,0.9464247797437619
-0.20729328751096032,0.9556936239094406,0.9503980653561567
-0.20531165718090172,0.9529058199861766,0.9543713509685513
-0.20333002685084312,0.9501180160629127,0.9583446365809459
-0.2013483965207845,0.9473302121396487,0.9623179221933407
-0.1993667661907259,0.9445424082163848,0.9662912078057353
-0.1973851358606674,0.9417546042931209,0.9702644934181299
-0.19540350553060878,0.9389668003698569,0.9742377790305246
-0.19342187520055018,0.936178996446593,0.9782110646429192
-0.19144024487049158,0.933391192523329,0.9821843502553139
-0.18945861454043297,0.9306033886000651,0.9861576358677085
-0.18747698421037443,0.9278155846768011,0.9901309214801032
-0.18549535388031582,0.9250277807535372,0.9941042070924978
-0.18351372355025722,0.9222399768302733,0.9980774927048924
-0.18153209322019861,0.9194521729070093,1.0020507783172872
-0.17955046289014,0.9166643689837454,1.0060240639296818
-0.1775688325600814,0.9138765650604814,1.0099973495420764
-0.17558720223002286,0.9110887611372175,1.013970635154471
-0.17360557189996426,0.9083009572139535,1.0179439207668657
-0.17162394156990568,0.9055131532906896,1.0219172063792603
-0.16964231123984708,0.9027253493674257,1.0258904919916552
-0.16766068090978847,0.8999375454441617,1.0298637776040498
-0.16567905057972993,0.8971497415208979,1.0338370632164442
-0.16369742024967132,0.8943619375976339,1.037810348828839
-0.16171578991961272,0.8915741336743699,1.0417836344412337
-0.15973415958955411,0.8887863297511059,1.0457569200536283
-0.1577525292594955,0.885998525827842,1.049730205666023
-0.15577089892943696,0.8832107219045782,1.0537034912784176
-0.15378926859937836,0.8804229179813142,1.0576767768908122
-0.15180763826931976,0.8776351140580503,1.0616500625032068
-0.14982600793926115,0.8748473101347862,1.0656233481156017
-0.14784437760920258,0.8720595062115223,1.0695966337279963
-0.14586274727914403,0.8692717022882585,1.0735699193403907
-0.14388111694908542,0.8664838983649945,1.0775432049527855
-0.14189948661902682,0.8636960944417306,1.0815164905651802
-0.13991785628896822,0.8609082905184666,1.0854897761775748
